"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"01/09/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",30,40.825148285,-73.949470352,"(40.825148285, -73.949470352)",6500,"539 W 144th St, New York, NY 10031, USA","539","West 144th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10031","5724","New York",NA
"09/07/2015","GRAND LARCENY","FELONY","BRONX",48,40.849520655,-73.898482916,"(40.849520655, -73.898482916)",6501,"4283 Park Ave, Bronx, NY 10457, USA","4283","Park Avenue","West Bronx","Bronx","Bronx County","New York","United States","10457",NA,NA,NA
"10/30/2015","VEHICLE AND TRAFFIC LAWS","MISDEMEANOR","MANHATTAN",10,40.760831096,-73.998315698,"(40.760831096, -73.998315698)",6502,"560 W 42nd St, New York, NY 10036, USA","560","West 42nd Street","Midtown","Manhattan","New York County","New York","United States","10036","6204","New York",NA
"06/26/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",73,40.670659643,-73.915853039,"(40.670659643, -73.915853039)",6503,"1880 Sterling Pl, Brooklyn, NY 11233, USA","1880","Sterling Place","Brownsville","Brooklyn","Kings County","New York","United States","11233","4710",NA,NA
"04/15/2015","DANGEROUS WEAPONS","MISDEMEANOR","BRONX",52,40.869404748,-73.879998318,"(40.869404748, -73.879998318)",6504,"3016 Webster Ave, Bronx, NY 10467, USA","3016","Webster Avenue","West Bronx","Bronx","Bronx County","New York","United States","10467","4901",NA,NA
"10/10/2015","HARRASSMENT 2","VIOLATION","BRONX",43,40.840141645,-73.856769366,"(40.840141645, -73.856769366)",6505,"1700 Metropolitan Ave, Bronx, NY 10462, USA","1700","Metropolitan Avenue","East Bronx","Bronx","Bronx County","New York","United States","10462",NA,NA,NA
"06/10/2015","ARSON","FELONY","QUEENS",102,40.693043588,-73.827508273,"(40.693043588, -73.827508273)",6506,"94-30-94-34 Lefferts Blvd, South Richmond Hill, NY 11419, USA","94-30-94-34","Lefferts Boulevard","South Richmond Hill","Queens","Queens County","New York","United States","11419","1222",NA,NA
"11/05/2015","PETIT LARCENY","MISDEMEANOR","BRONX",41,40.821866687,-73.897372536,"(40.821866687, -73.897372536)",6507,"924-940 Westchester Ave, Bronx, NY 10459, USA","924-940","Westchester Avenue","West Bronx","Bronx","Bronx County","New York","United States","10459","3108",NA,NA
"08/24/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",50,40.88311992,-73.903320969,"(40.88311992, -73.903320969)",6508,"3440 Kingsbridge Ave, Bronx, NY 10463, USA","3440","Kingsbridge Avenue","West Bronx","Bronx","Bronx County","New York","United States","10463",NA,NA,NA
"06/19/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",90,40.709627746,-73.949767122,"(40.709627746, -73.949767122)",6509,"17-31 Ten Eyck St, Brooklyn, NY 11206, USA","17-31","Ten Eyck Street","Williamsburg","Brooklyn","Kings County","New York","United States","11206",NA,NA,NA
"07/13/2015","ROBBERY","FELONY","QUEENS",113,40.683523411,-73.766148046,"(40.683523411, -73.766148046)",6510,"177-48-177-50 Ursina Rd, Jamaica, NY 11434, USA","177-48-177-50","Ursina Road","Jamaica","Queens","Queens County","New York","United States","11434","2714",NA,NA
"12/14/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",14,40.750430768,-73.989282176,"(40.750430768, -73.989282176)",6511,"154 W 34th St, New York, NY 10001, USA","154","West 34th Street","Midtown","Manhattan","New York County","New York","United States","10001","2102","New York",NA
"09/02/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",43,40.834954553,-73.878672765,"(40.834954553, -73.878672765)",6512,"1424-1428 Bronx River Ave, Bronx, NY 10472, USA","1424-1428","Bronx River Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
"10/25/2015","BURGLARY","FELONY","BRONX",44,40.831536811,-73.918623565,"(40.831536811, -73.918623565)",6513,"182 E 166th St, Bronx, NY 10456, USA","182","East 166th Street","West Bronx","Bronx","Bronx County","New York","United States","10456","5504",NA,NA
"05/31/2015","NYS LAWS-UNCLASSIFIED FELONY","FELONY","STATEN ISLAND",121,40.624965966,-74.145768952,"(40.624965966, -74.145768952)",6514,"347-355 Trantor Pl, Staten Island, NY 10302, USA","347-355","Trantor Place",NA,"Staten Island","Richmond County","New York","United States","10302",NA,NA,NA
"11/16/2015","BURGLARY","FELONY","QUEENS",108,40.727616273,-73.912101013,"(40.727616273, -73.912101013)",6515,"54-98 58th St, Maspeth, NY 11378, USA","54-98","58th Street","Maspeth","Queens","Queens County","New York","United States","11378",NA,NA,NA
"01/13/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",121,40.63277371,-74.135525163,"(40.63277371, -74.135525163)",6516,"141 Palmer Ave, Staten Island, NY 10302, USA","141","Palmer Avenue","Elm Park","Staten Island","Richmond County","New York","United States","10302","2109",NA,NA
"05/26/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",40,40.81749421,-73.910378213,"(40.81749421, -73.910378213)",6517,"669-675 Eagle Ave, Bronx, NY 10455, USA","669-675","Eagle Avenue","West Bronx","Bronx","Bronx County","New York","United States","10455",NA,NA,NA
"09/21/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",9,40.734645797,-73.99033113,"(40.734645797, -73.99033113)",6518,"101 E 14th St, New York, NY 10003, USA","101","East 14th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"06/18/2015","VEHICLE AND TRAFFIC LAWS","MISDEMEANOR","QUEENS",105,40.67359866,-73.733506763,"(40.67359866, -73.733506763)",6519,"134-11 Brookville Blvd, Jamaica, NY 11422, USA","134-11","Brookville Boulevard","Jamaica","Queens","Queens County","New York","United States","11422",NA,NA,NA
"03/29/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","QUEENS",114,40.770781285,-73.917260908,"(40.770781285, -73.917260908)",6520,"2464-2468 31st St, Astoria, NY 11102, USA","2464-2468","31st Street","Astoria","Queens","Queens County","New York","United States","11102",NA,NA,NA
"03/25/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",66,40.646061453,-73.996783484,"(40.646061453, -73.996783484)",6521,"839 40th St, Brooklyn, NY 11232, USA","839","40th Street","Sunset Park","Brooklyn","Kings County","New York","United States","11232",NA,NA,NA
"09/01/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",72,40.65193797,-74.005007196,"(40.65193797, -74.005007196)",6522,"441-443 39th St, Brooklyn, NY 11232, USA","441-443","39th Street",NA,"Brooklyn","Kings County","New York","United States","11232",NA,NA,NA
"08/25/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",19,40.779505997,-73.955585504,"(40.779505997, -73.955585504)",6523,"145 E 86th St, New York, NY 10028, USA","145","East 86th Street","Upper East Side","Manhattan","New York County","New York","United States","10028",NA,"New York",NA
"06/09/2015","OFFENSES INVOLVING FRAUD","MISDEMEANOR","QUEENS",110,40.746527275,-73.886567836,"(40.746527275, -73.886567836)",6524,"4022-4040 79th St, Elmhurst, NY 11373, USA","4022-4040","79th Street","Elmhurst","Queens","Queens County","New York","United States","11373","1149",NA,NA
"08/11/2015","BURGLARY","FELONY","QUEENS",109,40.758451779,-73.81543074,"(40.758451779, -73.81543074)",6525,"148-1-148-99 Beech Ave, Flushing, NY 11355, USA","148-1-148-99","Beech Avenue","Flushing","Queens","Queens County","New York","United States","11355",NA,NA,NA
"06/02/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",94,40.719226076,-73.956238947,"(40.719226076, -73.956238947)",6526,"132-136 Bedford Ave, Brooklyn, NY 11249, USA","132-136","Bedford Avenue","Williamsburg","Brooklyn","Kings County","New York","United States","11249",NA,NA,NA
"07/17/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","BRONX",49,40.846666365,-73.859440824,"(40.846666365, -73.859440824)",6527,"1803 Bronxdale Ave, Bronx, NY 10462, USA","1803","Bronxdale Avenue","East Bronx","Bronx","Bronx County","New York","United States","10462",NA,NA,NA
"10/30/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",7,40.718619938,-73.976625104,"(40.718619938, -73.976625104)",6528,"142 Baruch Pl, New York, NY 10002, USA","142","Baruch Place","Lower Manhattan","Manhattan","New York County","New York","United States","10002",NA,"New York",NA
"04/11/2015","FELONY ASSAULT","FELONY","BROOKLYN",77,40.675646399,-73.927184904,"(40.675646399, -73.927184904)",6529,"126-142 Kingsborough 1st Walk, Brooklyn, NY 11233, USA","126-142","Kingsborough 1st Walk","Crown Heights","Brooklyn","Kings County","New York","United States","11233",NA,NA,NA
"09/03/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",81,40.687335253,-73.934419735,"(40.687335253, -73.934419735)",6530,"557 Monroe St, Brooklyn, NY 11221, USA","557","Monroe Street","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11221",NA,NA,NA
"06/09/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","MANHATTAN",17,40.751787376,-73.975804994,"(40.751787376, -73.975804994)",6531,"395-407 Lexington Ave, New York, NY 10174, USA","395-407","Lexington Avenue","Midtown","Manhattan","New York County","New York","United States","10174",NA,"New York",NA
"07/18/2015","GRAND LARCENY","FELONY","BROOKLYN",67,40.645138905,-73.948965248,"(40.645138905, -73.948965248)",6532,"1676 Nostrand Ave, Brooklyn, NY 11226, USA","1676","Nostrand Avenue","East Flatbush","Brooklyn","Kings County","New York","United States","11226",NA,NA,NA
"12/15/2015","FELONY ASSAULT","FELONY","BROOKLYN",63,40.617677343,-73.912591573,"(40.617677343, -73.912591573)",6533,"2039-2043 E 65th St, Brooklyn, NY 11234, USA","2039-2043","East 65th Street","Mill Basin","Brooklyn","Kings County","New York","United States","11234","5913",NA,NA
"08/05/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",25,40.810865198,-73.939019508,"(40.810865198, -73.939019508)",6534,"2160 5th Ave, New York, NY 10037, USA","2160","5th Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10037","3436","New York",NA
"03/15/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",94,40.715324298,-73.959726143,"(40.715324298, -73.959726143)",6535,"180 N 3rd St, Brooklyn, NY 11211, USA","180","North 3rd Street","Williamsburg","Brooklyn","Kings County","New York","United States","11211",NA,NA,NA
"11/19/2015","HARRASSMENT 2","VIOLATION","BRONX",40,40.815165531,-73.91244781,"(40.815165531, -73.91244781)",6536,"610-626 St Ann's Ave, Bronx, NY 10455, USA","610-626","Saint Ann's Avenue","West Bronx","Bronx","Bronx County","New York","United States","10455",NA,NA,NA
"05/13/2015","BURGLARY","FELONY","MANHATTAN",9,40.725558127,-73.993402716,"(40.725558127, -73.993402716)",6537,"23 Bleecker St, New York, NY 10012, USA","23","Bleecker Street","Lower Manhattan","Manhattan","New York County","New York","United States","10012",NA,"New York",NA
"11/20/2015","GRAND LARCENY","FELONY","QUEENS",110,40.747095184,-73.889125654,"(40.747095184, -73.889125654)",6538,"76-10 Roosevelt Ave, Flushing, NY 11372, USA","76-10","Roosevelt Avenue","Flushing","Queens","Queens County","New York","United States","11372",NA,NA,NA
"02/05/2015","FELONY ASSAULT","FELONY","BRONX",47,40.874588624,-73.86204312,"(40.874588624, -73.86204312)",6539,"801 Magenta St, Bronx, NY 10469, USA","801","Magenta Street","East Bronx","Bronx","Bronx County","New York","United States","10469",NA,NA,NA
"01/31/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",25,40.806757359,-73.940966655,"(40.806757359, -73.940966655)",6540,"15-17 E 126th St, New York, NY 10035, USA","15-17","East 126th Street","East Harlem","Manhattan","New York County","New York","United States","10035",NA,"New York",NA
"02/15/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",34,40.863003221,-73.924253843,"(40.863003221, -73.924253843)",6541,"17-25 Post Ave, New York, NY 10034, USA","17-25","Post Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10034",NA,"New York",NA
"10/31/2015","FELONY ASSAULT","FELONY","QUEENS",111,40.743727552,-73.792075494,"(40.743727552, -73.792075494)",6542,"55-1-55-99 184th St, Fresh Meadows, NY 11365, USA","55-1-55-99","184th Street","Fresh Meadows","Queens","Queens County","New York","United States","11365",NA,NA,NA
"05/28/2015","DANGEROUS DRUGS","FELONY","QUEENS",114,40.773987983,-73.931048886,"(40.773987983, -73.931048886)",6543,"26-45 9th St, Long Island City, NY 11102, USA","26-45","9th Street","Long Island City","Queens","Queens County","New York","United States","11102",NA,NA,NA
"11/08/2015","GRAND LARCENY","FELONY","MANHATTAN",6,40.735120728,-73.991456867,"(40.735120728, -73.991456867)",6544,"101 E 14th St, New York, NY 10003, USA","101","East 14th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"05/15/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",69,40.647473172,-73.907035405,"(40.647473172, -73.907035405)",6545,"9515 Foster Ave, Brooklyn, NY 11236, USA","9515","Foster Avenue","Canarsie","Brooklyn","Kings County","New York","United States","11236","2015",NA,NA
"06/03/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",30,40.827492999,-73.945056654,"(40.827492999, -73.945056654)",6546,"451-499 W 149th St, New York, NY 10031, USA","451-499","West 149th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10031","2704","New York",NA
"04/18/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",68,40.612744644,-74.011714295,"(40.612744644, -74.011714295)",6547,"1383-1399 86th St, Brooklyn, NY 11228, USA","1383-1399","86th Street","Dyker Heights","Brooklyn","Kings County","New York","United States","11228","3313",NA,NA
"06/29/2015","BURGLARY","FELONY","QUEENS",114,40.754805718,-73.932306772,"(40.754805718, -73.932306772)",6548,"37-20-37-22 30th St, Long Island City, NY 11101, USA","37-20-37-22","30th Street","Long Island City","Queens","Queens County","New York","United States","11101","2614",NA,NA
"05/03/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",73,40.683461344,-73.915941447,"(40.683461344, -73.915941447)",6549,"679 Decatur St, Brooklyn, NY 11233, USA","679","Decatur Street","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11233","2171",NA,NA
"10/17/2015","HARRASSMENT 2","VIOLATION","BRONX",47,40.875762489,-73.861321103,"(40.875762489, -73.861321103)",6550,"837-881 E Gun Hill Rd, Bronx, NY 10467, USA","837-881","East Gun Hill Road","East Bronx","Bronx","Bronx County","New York","United States","10467","6109",NA,NA
"06/09/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",70,40.645822041,-73.962387854,"(40.645822041, -73.962387854)",6551,"221-225 E 18th St, Brooklyn, NY 11226, USA","221-225","East 18th Street","Prospect Park South","Brooklyn","Kings County","New York","United States","11226",NA,NA,NA
"09/22/2015","BURGLARY","FELONY","BROOKLYN",81,40.684070285,-73.936762975,"(40.684070285, -73.936762975)",6552,"471 Hancock St, Brooklyn, NY 11233, USA","471","Hancock Street","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11233",NA,NA,NA
"11/06/2015","GRAND LARCENY","FELONY","BROOKLYN",69,40.637932254,-73.894282911,"(40.637932254, -73.894282911)",6553,"1803-1805 Rockaway Pkwy, Brooklyn, NY 11236, USA","1803-1805","Rockaway Parkway","Canarsie","Brooklyn","Kings County","New York","United States","11236",NA,NA,NA
"12/28/2015","THEFT-FRAUD","FELONY","BROOKLYN",70,40.646331289,-73.958654288,"(40.646331289, -73.958654288)",6554,"2111-2115 Regent Pl, Brooklyn, NY 11226, USA","2111-2115","Regent Place","Flatbush - Ditmas Park","Brooklyn","Kings County","New York","United States","11226","3919",NA,NA
"05/19/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",113,40.691504375,-73.779620938,"(40.691504375, -73.779620938)",6555,"170-24-170-98 Linden Blvd, Jamaica, NY 11434, USA","170-24-170-98","Linden Boulevard","Jamaica","Queens","Queens County","New York","United States","11434",NA,NA,NA
"07/29/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",75,40.671411663,-73.881511724,"(40.671411663, -73.881511724)",6556,"1011 Sutter Ave, Brooklyn, NY 11208, USA","1011","Sutter Avenue","East New York","Brooklyn","Kings County","New York","United States","11208","3552",NA,NA
"02/13/2015","UNAUTHORIZED USE OF A VEHICLE","MISDEMEANOR","QUEENS",105,40.670010945,-73.754346298,"(40.670010945, -73.754346298)",6557,"221-1-221-99 141st Rd, Laurelton, NY 11413, USA","221-1-221-99","141st Road","Laurelton","Queens","Queens County","New York","United States","11413",NA,NA,NA
"02/28/2015","FELONY ASSAULT","FELONY","QUEENS",113,40.699469333,-73.75242732,"(40.699469333, -73.75242732)",6558,"114-33-114-35 202 St, St. Albans, NY 11412, USA","114-33-114-35","202 Street","St. Albans","Queens","Queens County","New York","United States","11412",NA,NA,NA
"03/03/2015","FELONY ASSAULT","FELONY","QUEENS",109,40.790114279,-73.844616495,"(40.790114279, -73.844616495)",6559,"8-0-8-98 123rd St, College Point, NY 11356, USA","8-0-8-98","123rd Street","College Point","Queens","Queens County","New York","United States","11356",NA,NA,NA
"04/18/2015","THEFT-FRAUD","FELONY","BROOKLYN",73,40.678944137,-73.9096126,"(40.678944137, -73.9096126)",6560,"83 Somers St, Brooklyn, NY 11233, USA","83","Somers Street","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11233","2805",NA,NA
"01/10/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","MANHATTAN",1,40.704872509,-74.01719827,"(40.704872509, -74.01719827)",6561,"6-8 Battery Pl, New York, NY 10004, USA","6-8","Battery Place","Lower Manhattan","Manhattan","New York County","New York","United States","10004",NA,"New York",NA
"04/18/2015","GRAND LARCENY","FELONY","MANHATTAN",14,40.75127532,-73.982500299,"(40.75127532, -73.982500299)",6562,"437 5th Ave, New York, NY 10016, USA","437","5th Avenue","Midtown","Manhattan","New York County","New York","United States","10016","2205","New York",NA
"01/19/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",104,40.70982165,-73.878532611,"(40.70982165, -73.878532611)",6563,"74-0 68th Rd, Middle Village, NY 11379, USA","74-0","68th Road","Middle Village","Queens","Queens County","New York","United States","11379","2507",NA,NA
"01/24/2015","GRAND LARCENY","FELONY","BRONX",48,40.843774759,-73.885455084,"(40.843774759, -73.885455084)",6564,"2001 La 65 de Infantería, Bronx, NY 10460, USA","2001","La 65 de Infantería","West Bronx","Bronx","Bronx County","New York","United States","10460","1401",NA,NA
