"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"04/10/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",114,40.776288843,-73.908498393,"(40.776288843, -73.908498393)",11590,"21-40-21-42 33rd St, Astoria, NY 11105, USA","21-40-21-42","33rd Street","Astoria","Queens","Queens County","New York","United States","11105",NA,NA,NA
"07/12/2015","FORGERY","FELONY","BRONX",52,40.86309864,-73.889452862,"(40.86309864, -73.889452862)",11591,"389 E 194th St, Bronx, NY 10458, USA","389","East 194th Street","Fordham Manor","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"08/12/2015","OFFENSES INVOLVING FRAUD","MISDEMEANOR","BRONX",44,40.826524475,-73.917939553,"(40.826524475, -73.917939553)",11592,"269 E 162nd St, Bronx, NY 10451, USA","269","East 162nd Street","West Bronx","Bronx","Bronx County","New York","United States","10451",NA,NA,NA
"05/29/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",77,40.673493609,-73.934865948,"(40.673493609, -73.934865948)",11593,"1201-1263 Prospect Pl, Brooklyn, NY 11213, USA","1201-1263","Prospect Place","Crown Heights","Brooklyn","Kings County","New York","United States","11213","2200",NA,NA
"06/26/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",33,40.835319447,-73.942039905,"(40.835319447, -73.942039905)",11594,"527 W 160th St, New York, NY 10032, USA","527","West 160th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10032",NA,"New York",NA
"07/01/2015","FRAUDS","MISDEMEANOR","MANHATTAN",32,40.832941761,-73.935432593,"(40.832941761, -73.935432593)",11595,"2989-3647 Harlem River Drive Service Rd W, New York, NY 10039, USA","2989-3647","Harlem River Drive Service Road West","Upper Manhattan","Manhattan","New York County","New York","United States","10039","1145","New York",NA
"07/06/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","QUEENS",105,40.645541842,-73.744595161,"(40.645541842, -73.744595161)",11596,"151 Brookville Blvd, Rosedale, NY 11422, USA","151","Brookville Boulevard","Rosedale","Queens","Queens County","New York","United States","11422",NA,NA,NA
"06/14/2015","HARRASSMENT 2","VIOLATION","QUEENS",113,40.686725808,-73.760439733,"(40.686725808, -73.760439733)",11597,"188-29 120th Ave, St. Albans, NY 11412, USA","188-29","120th Avenue","St. Albans","Queens","Queens County","New York","United States","11412",NA,NA,NA
"01/11/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",72,40.645954062,-74.009446299,"(40.645954062, -74.009446299)",11598,"4812-4814 5th Ave, Brooklyn, NY 11220, USA","4812-4814","5th Avenue","Sunset Park","Brooklyn","Kings County","New York","United States","11220",NA,NA,NA
"09/20/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","MANHATTAN",34,40.864758883,-73.92282738,"(40.864758883, -73.92282738)",11599,"160-164 Sherman Ave, New York, NY 10034, USA","160-164","Sherman Avenue","Inwood","Manhattan","New York County","New York","United States","10034",NA,"New York",NA
"10/03/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",71,40.661351465,-73.960728301,"(40.661351465, -73.960728301)",11600,"1130-1148 Washington Ave, Brooklyn, NY 11225, USA","1130-1148","Washington Avenue","Prospect Lefferts Gardens","Brooklyn","Kings County","New York","United States","11225",NA,NA,NA
"10/23/2015","THEFT OF SERVICES","MISDEMEANOR","MANHATTAN",26,40.810772767,-73.95259159,"(40.810772767, -73.95259159)",11601,"288 St Nicholas Ave, New York, NY 10027, USA","288","Saint Nicholas Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10027",NA,"New York",NA
"07/22/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","STATEN ISLAND",122,40.581748695,-74.103028184,"(40.581748695, -74.103028184)",11602,"7 Cascade St, Staten Island, NY 10306, USA","7","Cascade Street","Midland Beach","Staten Island","Richmond County","New York","United States","10306","3409",NA,NA
"09/08/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",48,40.844884054,-73.891583044,"(40.844884054, -73.891583044)",11603,"1919 Crotona Ave, Bronx, NY 10457, USA","1919","Crotona Avenue","West Bronx","Bronx","Bronx County","New York","United States","10457","6400",NA,NA
"09/16/2015","ROBBERY","FELONY","BRONX",44,40.840234138,-73.917684114,"(40.840234138, -73.917684114)",11604,"1398 Jerome Ave, Bronx, NY 10452, USA","1398","Jerome Avenue","West Bronx","Bronx","Bronx County","New York","United States","10452",NA,NA,NA
"12/05/2015","HARRASSMENT 2","VIOLATION","BRONX",43,40.827370965,-73.868706492,"(40.827370965, -73.868706492)",11605,"1727-1739 Watson Ave, Bronx, NY 10472, USA","1727-1739","Watson Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
"06/02/2015","DANGEROUS DRUGS","MISDEMEANOR","MANHATTAN",30,40.821392719,-73.954141241,"(40.821392719, -73.954141241)",11606,"601 W 137th St, New York, NY 10031, USA","601","West 137th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10031",NA,"New York",NA
"09/16/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",32,40.815669885,-73.936569294,"(40.815669885, -73.936569294)",11607,"17-37 W 139th St, New York, NY 10037, USA","17-37","West 139th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10037",NA,"New York",NA
"08/16/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BROOKLYN",75,40.667390177,-73.870949908,"(40.667390177, -73.870949908)",11608,"2526 Linden Blvd, Brooklyn, NY 11208, USA","2526","Linden Boulevard","East New York","Brooklyn","Kings County","New York","United States","11208",NA,NA,NA
"08/14/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",112,40.727709358,-73.863887784,"(40.727709358, -73.863887784)",11609,"92-9-92-15 63rd Dr, Rego Park, NY 11374, USA","92-9-92-15","63rd Drive","Rego Park","Queens","Queens County","New York","United States","11374",NA,NA,NA
"08/16/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",47,40.886236802,-73.852908833,"(40.886236802, -73.852908833)",11610,"937-939 E 226th St, Bronx, NY 10466, USA","937-939","East 226th Street","East Bronx","Bronx","Bronx County","New York","United States","10466",NA,NA,NA
"10/10/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",72,40.645569898,-74.008051686,"(40.645569898, -74.008051686)",11611,"541-545 48th St, Brooklyn, NY 11220, USA","541-545","48th Street","Sunset Park","Brooklyn","Kings County","New York","United States","11220","1302",NA,NA
"06/13/2015","FELONY ASSAULT","FELONY","BRONX",41,40.820981508,-73.892839571,"(40.820981508, -73.892839571)",11612,"941 Simpson St, Bronx, NY 10459, USA","941","Simpson Street","West Bronx","Bronx","Bronx County","New York","United States","10459",NA,NA,NA
"06/18/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",107,40.727547176,-73.816281221,"(40.727547176, -73.816281221)",11613,"150-15-150-23 72nd Rd, Flushing, NY 11367, USA","150-15-150-23","72nd Road","Flushing","Queens","Queens County","New York","United States","11367",NA,NA,NA
"07/12/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BRONX",45,40.822663919,-73.821777915,"(40.822663919, -73.821777915)",11614,"515-555 Calhoun Ave, Bronx, NY 10465, USA","515-555","Calhoun Avenue","East Bronx","Bronx","Bronx County","New York","United States","10465",NA,NA,NA
"09/29/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",83,40.700897653,-73.922007239,"(40.700897653, -73.922007239)",11615,"345-347 Knickerbocker Ave, Brooklyn, NY 11237, USA","345-347","Knickerbocker Avenue","Bushwick","Brooklyn","Kings County","New York","United States","11237",NA,NA,NA
"11/20/2015","UNAUTHORIZED USE OF A VEHICLE","MISDEMEANOR","BROOKLYN",88,40.683798638,-73.9618905,"(40.683798638, -73.9618905)",11616,"397-399 Grand Ave, Brooklyn, NY 11238, USA","397-399","Grand Avenue","Clinton Hill","Brooklyn","Kings County","New York","United States","11238",NA,NA,NA
"12/11/2015","VEHICLE AND TRAFFIC LAWS","MISDEMEANOR","BROOKLYN",90,40.709450841,-73.960696358,"(40.709450841, -73.960696358)",11617,"8591 Williamsburg Bridge Plaza, Brooklyn, NY 11211, USA","8591","Williamsburg Bridge Plaza",NA,"Brooklyn",NA,"New York","United States","11211",NA,NA,NA
"05/07/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",14,40.749733638,-73.989675685,"(40.749733638, -73.989675685)",11618,"125-131 West 33rd Street, New York, NY 10001, USA","125-131","West 33rd Street","Midtown","Manhattan","New York County","New York","United States","10001",NA,"New York",NA
"06/06/2015","GRAND LARCENY","FELONY","MANHATTAN",1,40.723184097,-74.000885335,"(40.723184097, -74.000885335)",11619,"70 Greene St, New York, NY 10012, USA","70","Greene Street","Lower Manhattan","Manhattan","New York County","New York","United States","10012","4300","New York",NA
"12/09/2015","HARRASSMENT 2","VIOLATION","QUEENS",106,40.681637141,-73.820874874,"(40.681637141, -73.820874874)",11620,"110-0-110-98 120th St, South Ozone Park, NY 11420, USA","110-0-110-98","120th Street","South Ozone Park","Queens","Queens County","New York","United States","11420",NA,NA,NA
"10/26/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",14,40.75619167,-73.986256492,"(40.75619167, -73.986256492)",11621,"1471 Broadway, New York, NY 10036, USA","1471","Broadway","Midtown","Manhattan","New York County","New York","United States","10036",NA,"New York",NA
"10/25/2015","DANGEROUS DRUGS","MISDEMEANOR","QUEENS",110,40.73793719,-73.85558175,"(40.73793719, -73.85558175)",11622,"104-1 Otis Ave, Corona, NY 11368, USA","104-1","Otis Avenue","Corona","Queens","Queens County","New York","United States","11368",NA,NA,NA
"07/06/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","STATEN ISLAND",120,40.62247186,-74.072536631,"(40.62247186, -74.072536631)",11623,"799 Bay St, Staten Island, NY 10304, USA","799","Bay Street","Clifton","Staten Island","Richmond County","New York","United States","10304",NA,NA,NA
"05/14/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",101,40.606853506,-73.757096091,"(40.606853506, -73.757096091)",11624,"13-37 McBride St, Far Rockaway, NY 11691, USA","13-37","McBride Street","Far Rockaway","Queens","Queens County","New York","United States","11691",NA,NA,NA
"04/02/2015","MISCELLANEOUS PENAL LAW","FELONY","QUEENS",113,40.691209374,-73.780371959,"(40.691209374, -73.780371959)",11625,"169-5-169-9 Linden Blvd, Jamaica, NY 11434, USA","169-5-169-9","Linden Boulevard","Jamaica","Queens","Queens County","New York","United States","11434",NA,NA,NA
"12/03/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",110,40.733926841,-73.871582398,"(40.733926841, -73.871582398)",11626,"9020 Queens Blvd, Queens, NY 11373, USA","9020","Queens Boulevard","Elmhurst","Queens","Queens County","New York","United States","11373",NA,NA,NA
"11/04/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",34,40.856403165,-73.930106709,"(40.856403165, -73.930106709)",11627,"367-371 Wadsworth Ave, New York, NY 10040, USA","367-371","Wadsworth Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10040",NA,"New York",NA
"11/06/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",40,40.813511574,-73.917681039,"(40.813511574, -73.917681039)",11628,"437 E 146th St, Bronx, NY 10455, USA","437","East 146th Street","West Bronx","Bronx","Bronx County","New York","United States","10455",NA,NA,NA
"08/31/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",120,40.632765597,-74.106753004,"(40.632765597, -74.106753004)",11629,"15 Dekay St, Staten Island, NY 10310, USA","15","Dekay Street","West Brighton","Staten Island","Richmond County","New York","United States","10310","2111",NA,NA
"12/06/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",34,40.866418569,-73.921556421,"(40.866418569, -73.921556421)",11630,"120 Vermilyea Ave, New York, NY 10034, USA","120","Vermilyea Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10034",NA,"New York",NA
"05/23/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",68,40.62241672,-74.030004671,"(40.62241672, -74.030004671)",11631,"342 87th St, Brooklyn, NY 11209, USA","342","87th Street","Bay Ridge","Brooklyn","Kings County","New York","United States","11209",NA,NA,NA
"04/27/2015","MISCELLANEOUS PENAL LAW","FELONY","MANHATTAN",7,40.712778138,-73.988483835,"(40.712778138, -73.988483835)",11632,"224-226 Madison St, New York, NY 10002, USA","224-226","Madison Street","Lower Manhattan","Manhattan","New York County","New York","United States","10002",NA,"New York",NA
"12/05/2015","DANGEROUS WEAPONS","MISDEMEANOR","MANHATTAN",6,40.729996586,-74.000499362,"(40.729996586, -74.000499362)",11633,"124 Macdougal St, New York, NY 10012, USA","124","Macdougal Street","Lower Manhattan","Manhattan","New York County","New York","United States","10012",NA,"New York",NA
"09/10/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",13,40.735617612,-73.992669219,"(40.735617612, -73.992669219)",11634,"7-49 E 14th St, New York, NY 10003, USA","7-49","East 14th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003","3106","New York",NA
"01/14/2015","HARRASSMENT 2","VIOLATION","QUEENS",115,40.751370821,-73.867676058,"(40.751370821, -73.867676058)",11635,"37-32-37-34 99th St, Corona, NY 11368, USA","37-32-37-34","99th Street","Corona","Queens","Queens County","New York","United States","11368",NA,NA,NA
"06/25/2015","CRIMINAL TRESPASS","MISDEMEANOR","BROOKLYN",73,40.680837673,-73.912703482,"(40.680837673, -73.912703482)",11636,"290-294 Sumpter St, Brooklyn, NY 11233, USA","290-294","Sumpter Street","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11233",NA,NA,NA
"06/25/2015","ROBBERY","FELONY","BROOKLYN",69,40.63348917,-73.88922793,"(40.63348917, -73.88922793)",11637,"2045 Rockaway Pkwy, Brooklyn, NY 11236, USA","2045","Rockaway Parkway","Canarsie","Brooklyn","Kings County","New York","United States","11236",NA,NA,NA
"04/30/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",14,40.749755161,-73.985615392,"(40.749755161, -73.985615392)",11638,"32 W 35th St, New York, NY 10001, USA","32","West 35th Street","Midtown","Manhattan","New York County","New York","United States","10001",NA,"New York",NA
"06/06/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",111,40.765998534,-73.740663985,"(40.765998534, -73.740663985)",11639,"24615 Northern Blvd, Little Neck, NY 11362, USA","24615","Northern Boulevard","Little Neck","Queens","Queens County","New York","United States","11362","1166",NA,NA
"10/20/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",61,40.606823181,-73.959809599,"(40.606823181, -73.959809599)",11640,"1744-1746 E 13th St, Brooklyn, NY 11229, USA","1744-1746","East 13th Street",NA,"Brooklyn","Kings County","New York","United States","11229",NA,NA,NA
"06/16/2015","PETIT LARCENY","MISDEMEANOR","BRONX",40,40.816068266,-73.908552085,"(40.816068266, -73.908552085)",11641,"654 Westchester Ave, Bronx, NY 10455, USA","654","Westchester Avenue","West Bronx","Bronx","Bronx County","New York","United States","10455","1603",NA,NA
"03/26/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",71,40.663563856,-73.93160998,"(40.663563856, -73.93160998)",11642,"428 Utica Ave, Brooklyn, NY 11213, USA","428","Utica Avenue","Crown Heights","Brooklyn","Kings County","New York","United States","11213",NA,NA,NA
"07/19/2015","PETIT LARCENY","MISDEMEANOR","BRONX",43,40.832739178,-73.861284299,"(40.832739178, -73.861284299)",11643,"7512 Hugh J. Grant Cir, Bronx, NY 10472, USA","7512","Hugh J. Grant Circle","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
"09/10/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",18,40.763976222,-73.973241135,"(40.763976222, -73.973241135)",11644,"764 5th Ave, New York, NY 10019, USA","764","5th Avenue","Midtown","Manhattan","New York County","New York","United States","10019",NA,"New York",NA
"12/08/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",67,40.637624716,-73.945249009,"(40.637624716, -73.945249009)",11645,"1419-1435 New York Ave, Brooklyn, NY 11210, USA","1419-1435","New York Avenue","East Flatbush","Brooklyn","Kings County","New York","United States","11210",NA,NA,NA
"02/20/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BROOKLYN",63,40.61511229,-73.940433768,"(40.61511229, -73.940433768)",11646,"3311-3313 Avenue P, Brooklyn, NY 11234, USA","3311-3313","Avenue P","Marine Park","Brooklyn","Kings County","New York","United States","11234","3411",NA,NA
"01/10/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",75,40.668854705,-73.867493702,"(40.668854705, -73.867493702)",11647,"2628 Linden Blvd, Brooklyn, NY 11208, USA","2628","Linden Boulevard","East New York","Brooklyn","Kings County","New York","United States","11208","4905",NA,NA
"05/13/2015","GRAND LARCENY OF MOTOR VEHICLE","FELONY","QUEENS",102,40.688500648,-73.842592425,"(40.688500648, -73.842592425)",11648,"101-1-101-99 95th Ave, Ozone Park, NY 11416, USA","101-1-101-99","95th Avenue","Ozone Park","Queens","Queens County","New York","United States","11416",NA,NA,NA
"10/26/2015","PETIT LARCENY","MISDEMEANOR","BRONX",44,40.837778868,-73.919450746,"(40.837778868, -73.919450746)",11649,"2 E 169th St, Bronx, NY 10452, USA","2","East 169th Street","West Bronx","Bronx","Bronx County","New York","United States","10452","7800",NA,NA
"11/20/2015","GRAND LARCENY","FELONY","MANHATTAN",18,40.765024079,-73.98483595,"(40.765024079, -73.98483595)",11650,"300-306 W 54th St, New York, NY 10019, USA","300-306","West 54th Street","Midtown","Manhattan","New York County","New York","United States","10019","5102","New York",NA
"04/01/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",47,40.896090764,-73.866917745,"(40.896090764, -73.866917745)",11651,"4202 Katonah Ave, Bronx, NY 10470, USA","4202","Katonah Avenue","East Bronx","Bronx","Bronx County","New York","United States","10470",NA,NA,NA
"07/08/2015","GRAND LARCENY","FELONY","BRONX",47,40.882916751,-73.858112917,"(40.882916751, -73.858112917)",11652,"839 E 220th St, Bronx, NY 10467, USA","839","East 220th Street","East Bronx","Bronx","Bronx County","New York","United States","10467","5311",NA,NA
